timestamp,speed,throttle,brake,rpm
16-May-2025 10:00:13,255,100,0,6
16-May-2025 10:00:14,255,100,0,7
16-May-2025 10:00:14,255,100,0,58
16-May-2025 10:00:14,255,100,0,193
16-May-2025 10:00:14,95,0,100,75
16-May-2025 10:00:14,75,27,0,37
16-May-2025 10:00:14,204,100,0,51
16-May-2025 10:00:14,255,100,0,167
16-May-2025 10:00:14,255,100,0,237
16-May-2025 10:00:14,255,100,0,16
16-May-2025 10:00:14,208,0,100,48
16-May-2025 10:00:15,132,18,0,154
16-May-2025 10:00:15,221,100,0,139
16-May-2025 10:00:15,237,0,100,169
16-May-2025 10:00:15,232,100,0,66
16-May-2025 10:00:15,219,0,100,82
16-May-2025 10:00:15,228,100,0,68
16-May-2025 10:00:15,255,100,0,52
16-May-2025 10:00:15,255,100,0,205
16-May-2025 10:00:15,255,100,0,238
16-May-2025 10:00:16,255,100,0,11
16-May-2025 10:00:16,205,100,0,19
16-May-2025 10:00:16,255,100,0,239
16-May-2025 10:00:16,255,100,0,114
16-May-2025 10:00:16,255,100,0,37
16-May-2025 10:00:16,255,100,0,136
16-May-2025 10:00:16,255,100,0,184
16-May-2025 10:00:16,234,100,0,129
16-May-2025 10:00:16,255,100,0,202
16-May-2025 10:00:16,255,100,0,242
